"provid","amphid","name","tambid","region_id"
"80","13","ควนชุม","6","5"
"80","13","ควนพัง","5","5"
"80","13","ควนเกย","4","5"
"80","13","ร่อนพิบูลย์","1","5"
"80","13","หินตก","2","5"
"80","13","เสาธง","3","5"
"80","14","ฉลอง","3","5"
"80","14","ทุ่งปรัง","2","5"
"80","14","ทุ่งใส","9","5"
"80","14","สิชล","1","5"
"80","14","สี่ขีด","6","5"
"80","14","เขาน้อย","8","5"
"80","14","เทพราช","7","5"
"80","14","เปลี่ยน","5","5"
"80","14","เสาเภา","4","5"
"80","15","ขนอม","1","5"
"80","15","ควนทอง","2","5"
"80","15","ท้องเนียน","3","5"
"80","16","ควนชะลิก","9","5"
"80","16","ทรายขาว","3","5"
"80","16","ท่าซอม","8","5"
"80","16","บางนบ","7","5"
"80","16","บ้านราม","6","5"
"80","16","รามแก้ว","10","5"
"80","16","หน้าสตน","2","5"
"80","16","หัวไทร","1","5"
"80","16","เกาะเพชร","11","5"
"80","16","เขาพังไกร","5","5"
"80","16","แหลม","4","5"
"80","17","บางขัน","1","5"
"80","17","บ้านนิคม","4","5"
"80","17","บ้านลำนาว","2","5"
"80","17","วังหิน","3","5"
"80","18","คลองเส","2","5"
"80","18","ดุสิต","3","5"
"80","18","ถ้ำพรรณรา","1","5"
"80","19","ควนหนองคว้า","3","5"
"80","19","ทุ่งโพธิ์","4","5"
"80","19","นาหมอบุญ","5","5"
"80","19","บ้านควนมุด","1","5"
"80","19","บ้านชะอวด","2","5"
"80","19","สามตำบล","6","5"
"80","20","ช้างซ้าย","4","5"
"80","20","ท้ายสำเภา","3","5"
"80","20","นาพรุ","1","5"
"80","20","นาสาร","2","5"
"80","21","กรุงชิง","2","5"
"80","21","กะหรอ","3","5"
"80","21","นบพิตำ","1","5"
"80","21","นาเหรง","4","5"
"80","22","ช้างกลาง","1","5"
"80","22","สวนขัน","3","5"
"80","22","หลักช้าง","2","5"
"80","23","ดอนตรอ","2","5"
"80","23","ทางพูน","4","5"
"80","23","สวนหลวง","3","5"
"80","23","เชียรเขา","1","5"
"81","1","กระบี่น้อย","3","5"
"81","1","กระบี่ใหญ่","2","5"
"81","1","คลองประสงค์","18","5"
"81","1","ทับปริก","11","5"
"81","1","ปากน้ำ","1","5"
"81","1","หนองทะเล","17","5"
"81","1","อ่าวนาง","16","5"
"81","1","เขาคราม","5","5"
"81","1","เขาทอง","6","5"
"81","1","ไสไทย","15","5"
"81","2","พรุเตียว","4","5"
"81","2","สินปุน","3","5"
"81","2","หน้าเขา","5","5"
"81","2","เขาดิน","2","5"
"81","2","เขาพนม","1","5"
"81","2","โคกหาร","6","5"
"81","3","คลองยาง","4","5"
"81","3","ศาลาด่าน","5","5"
"81","3","เกาะกลาง","3","5"
"81","3","เกาะลันตาน้อย","2","5"
"81","3","เกาะลันตาใหญ่","1","5"
"81","4","คลองท่อมเหนือ","2","5"
"81","4","คลองท่อมใต้","1","5"
"81","4","คลองพน","3","5"
"81","4","ทรายขาว","4","5"
"81","4","พรุดินนา","6","5"
"81","4","ห้วยน้ำขาว","5","5"
"81","4","เพหลา","7","5"
"81","5","คลองยา","8","5"
"81","5","คลองหิน","4","5"
"81","5","นาเหนือ","3","5"
"81","5","บ้านกลาง","9","5"
"81","5","อ่าวลึกน้อย","5","5"
"81","5","อ่าวลึกเหนือ","6","5"
"81","5","อ่าวลึกใต้","1","5"
"81","5","เขาใหญ่","7","5"
"81","5","แหลมสัก","2","5"
"81","6","คีรีวง","4","5"
"81","6","ปลายพระยา","1","5"
"81","6","เขาต่อ","3","5"
"81","6","เขาเขน","2","5"
"81","7","ดินอุดม","2","5"
"81","7","ดินแดง","4","5"
"81","7","ทุ่งไทรทอง","3","5"
"81","7","ลำทับ","1","5"
"81","8","คลองขนาน","3","5"
"81","8","คลองเขม้า","4","5"
"81","8","ตลิ่งชัน","6","5"
"81","8","ปกาสัย","7","5"
"81","8","ห้วยยูง","8","5"
"81","8","เกาะศรีบอยา","2","5"
"81","8","เหนือคลอง","1","5"
"81","8","โคกยาง","5","5"
"82","1","ตากแดด","5","5"
"82","1","ถ้ำน้ำผุด","3","5"
"82","1","ทุ่งคาโงก","7","5"
"82","1","ท้ายช้าง","1","5"
"82","1","นบปริง","2","5"
"82","1","บางเตย","4","5"
"82","1","ป่ากอ","9","5"
"82","1","สองแพรก","6","5"
"82","1","เกาะปันหยี","8","5"
"82","2","พรุใน","3","5"
"82","2","เกาะยาวน้อย","1","5"
"82","2","เกาะยาวใหญ่","2","5"
"82","3","กะปง","1","5"
"82","3","ท่านา","2","5"
"82","3","รมณีย์","5","5"
"82","3","เหมาะ","3","5"
"82","3","เหล","4","5"
"82","4","กระโสม","2","5"
"82","4","กะไหล","3","5"
"82","4","คลองเคียน","7","5"
"82","4","ถ้ำ","1","5"
"82","4","ท่าอยู่","4","5"
"82","4","หล่อยูง","5","5"
"82","4","โคกกลอย","6","5"
"82","5","คึกคัก","7","5"
"82","5","ตะกั่วป่า","1","5"
"82","5","ตำตัว","5","5"
"82","5","บางนายสี","2","5"
"82","5","บางม่วง","4","5"
"82","5","บางไทร","3","5"
"82","5","เกาะคอเขา","8","5"
"82","5","โคกเคียน","6","5"
"82","6","คุระ","1","5"
"82","6","บางวัน","2","5"
"82","6","เกาะพระทอง","3","5"
"82","6","แม่นางขาว","5","5"
"82","7","ถ้ำทองหลาง","4","5"
"82","7","ทับปุด","1","5"
"82","7","บางเหรียง","6","5"
"82","7","บ่อแสน","3","5"
"82","7","มะรุ่ย","2","5"
"82","7","โคกเจริญ","5","5"
"82","8","ทุ่งมะพร้าว","4","5"
"82","8","ท้ายเหมือง","1","5"
"82","8","นาเตย","2","5"
"82","8","บางทอง","3","5"
"82","8","ลำภี","5","5"
"82","8","ลำแก่น","6","5"
"83","1","กะรน","8","5"
"83","1","ฉลอง","6","5"
"83","1","ตลาดเหนือ","2","5"
"83","1","ตลาดใหญ่","1","5"
"83","1","รัษฎา","4","5"
